DATE,DTWEXBGS
2017-02-15,116.2158
2017-02-16,116.0065
2017-02-17,116.4033
2017-02-20,.
2017-02-21,116.5918
2017-02-22,116.2131
2017-02-23,115.6522
2017-02-24,115.8138
2017-02-27,115.6759
2017-02-28,116.003
2017-03-01,116.4374
2017-03-02,116.8421
2017-03-03,116.6429
2017-03-06,116.4304
2017-03-07,116.4294
2017-03-08,116.8741
2017-03-09,116.9952
2017-03-10,116.6154
2017-03-13,116.3999
2017-03-14,116.5639
2017-03-15,116.3576
2017-03-16,115.4452
2017-03-17,115.278
2017-03-20,115.0422
2017-03-21,114.8119
2017-03-22,114.7936
2017-03-23,114.7899
2017-03-24,114.6371
2017-03-27,114.235
2017-03-28,114.4191
2017-03-29,114.7162
2017-03-30,114.5239
2017-03-31,114.7934
2017-04-03,114.8728
2017-04-04,115.0032
2017-04-05,114.9488
2017-04-06,115.0175
2017-04-07,115.0537
2017-04-10,115.109
2017-04-11,115.0082
2017-04-12,114.9154
2017-04-13,114.5051
2017-04-14,114.536
2017-04-17,114.3278
2017-04-18,114.2576
2017-04-19,114.7928
2017-04-20,114.6212
2017-04-21,114.8133
2017-04-24,114.3666
2017-04-25,114.5124
2017-04-26,114.9491
2017-04-27,114.996
2017-04-28,114.7892
2017-05-01,114.5934
2017-05-02,114.6807
2017-05-03,114.665
2017-05-04,114.9093
2017-05-05,114.7743
2017-05-08,115.0911
2017-05-09,115.3947
2017-05-10,115.1157
2017-05-11,115.068
2017-05-12,114.749
2017-05-15,114.3515
2017-05-16,113.9936
2017-05-17,113.7523
2017-05-18,114.2707
2017-05-19,113.7023
2017-05-22,113.5465
2017-05-23,113.6883
2017-05-24,113.6767
2017-05-25,113.3737
2017-05-26,113.4851
2017-05-29,.
2017-05-30,113.5569
2017-05-31,113.2973
2017-06-01,113.3032
2017-06-02,113.1926
2017-06-05,112.9772
2017-06-06,112.7111
2017-06-07,112.8208
2017-06-08,112.8366
2017-06-09,112.9572
2017-06-12,112.9847
2017-06-13,112.6278
2017-06-14,112.0743
2017-06-15,112.8715
2017-06-16,112.6162
2017-06-19,112.7581
2017-06-20,113.2703
2017-06-21,113.3335
2017-06-22,113.166
2017-06-23,112.8673
2017-06-26,112.7641
2017-06-27,112.551
2017-06-28,112.076
2017-06-29,111.9996
2017-06-30,111.9911
2017-07-03,112.4282
2017-07-04,.
2017-07-05,112.6549
2017-07-06,112.4215
2017-07-07,112.3148
2017-07-10,112.1597
2017-07-11,112.1445
2017-07-12,111.5911
2017-07-13,111.5371
2017-07-14,110.9084
2017-07-17,110.9313
2017-07-18,110.4367
2017-07-19,110.4348
2017-07-20,110.2523
2017-07-21,110.1921
2017-07-24,110.2017
2017-07-25,110.2849
2017-07-26,110.3823
2017-07-27,110.2172
2017-07-28,109.9215
2017-07-31,109.8197
2017-08-01,109.8514
2017-08-02,109.7524
2017-08-03,109.8353
2017-08-04,110.2825
2017-08-07,110.3748
2017-08-08,110.3975
2017-08-09,110.3687
2017-08-10,110.1902
2017-08-11,110.044
2017-08-14,110.0966
2017-08-15,110.4859
2017-08-16,110.4405
2017-08-17,110.1686
2017-08-18,110.0421
2017-08-21,109.7363
2017-08-22,109.8396
2017-08-23,109.8105
2017-08-24,109.7534
2017-08-25,109.3427
2017-08-28,109.1831
2017-08-29,109.0964
2017-08-30,109.4067
2017-08-31,109.3698
2017-09-01,109.0514
2017-09-04,.
2017-09-05,108.8676
2017-09-06,108.4908
2017-09-07,107.9235
2017-09-08,107.8093
2017-09-11,108.154
2017-09-12,108.3253
2017-09-13,108.6638
2017-09-14,108.6194
2017-09-15,108.3166
2017-09-18,108.6419
2017-09-19,108.6163
2017-09-20,108.4351
2017-09-21,108.9288
2017-09-22,108.7563
2017-09-25,109.3322
2017-09-26,109.7787
2017-09-27,110.074
2017-09-28,110.2438
2017-09-29,110.0889
2017-10-02,110.3704
2017-10-03,110.33
2017-10-04,110.2443
2017-10-05,110.5839
2017-10-06,110.7857
2017-10-09,.
2017-10-10,110.3053
2017-10-11,110.3057
2017-10-12,110.3172
2017-10-13,110.2692
2017-10-16,110.5456
2017-10-17,110.9163
2017-10-18,110.7234
2017-10-19,110.4598
2017-10-20,111.0397
2017-10-23,111.2157
2017-10-24,111.405
2017-10-25,111.3932
2017-10-26,111.6442
2017-10-27,112.1516
2017-10-30,111.9034
2017-10-31,111.8078
2017-11-01,111.7966
2017-11-02,111.5493
2017-11-03,111.9402
2017-11-06,111.7217
2017-11-07,111.9466
2017-11-08,111.6953
2017-11-09,111.5646
2017-11-10,.
2017-11-13,111.7854
2017-11-14,111.512
2017-11-15,111.4834
2017-11-16,111.2591
2017-11-17,111.0041
2017-11-20,111.2622
2017-11-21,110.9849
2017-11-22,110.5655
2017-11-23,.
2017-11-24,110.0278
2017-11-27,110.1161
2017-11-28,110.304
2017-11-29,110.3291
2017-11-30,110.4678
2017-12-01,110.1441
2017-12-04,110.3995
2017-12-05,110.4928
2017-12-06,110.8735
2017-12-07,111.0205
2017-12-08,111.2297
2017-12-11,111.0852
2017-12-12,111.5239
2017-12-13,111.2786
2017-12-14,111.0922
2017-12-15,111.1312
2017-12-18,110.9116
2017-12-19,111.1286
2017-12-20,110.8392
2017-12-21,110.8815
2017-12-22,111.1027
2017-12-25,.
2017-12-26,110.9789
2017-12-27,110.8585
2017-12-28,110.5187
2017-12-29,110.0817
2018-01-01,.
2018-01-02,109.6478
2018-01-03,109.6785
2018-01-04,109.4813
2018-01-05,109.3529
2018-01-08,109.5712
2018-01-09,109.9056
2018-01-10,109.631
2018-01-11,109.4921
2018-01-12,108.9044
2018-01-15,.
2018-01-16,108.3253
2018-01-17,108.156
2018-01-18,108.0688
2018-01-19,107.9487
2018-01-22,108.1102
2018-01-23,108.0014
2018-01-24,107.0834
2018-01-25,106.5085
2018-01-26,106.6942
2018-01-29,107.1173
2018-01-30,107.1096
2018-01-31,106.7728
2018-02-01,106.491
2018-02-02,107.1187
2018-02-05,107.3336
2018-02-06,107.5239
2018-02-07,107.7206
2018-02-08,108.3055
2018-02-09,108.2612
2018-02-12,108.0365
2018-02-13,107.7608
2018-02-14,107.4726
2018-02-15,106.9902
2018-02-16,107.0392
2018-02-19,.
2018-02-20,107.6281
2018-02-21,107.8712
2018-02-22,107.8701
2018-02-23,107.6835
2018-02-26,107.7378
2018-02-27,108.1762
2018-02-28,108.3934
2018-03-01,108.539
2018-03-02,.
2018-03-05,108.365
2018-03-06,107.8005
2018-03-07,108.0949
2018-03-08,108.2707
2018-03-09,107.9264
2018-03-12,107.9472
2018-03-13,107.742
2018-03-14,107.8658
2018-03-15,108.2066
2018-03-16,108.4366
2018-03-19,108.318
2018-03-20,108.4986
2018-03-21,.
2018-03-22,107.9967
2018-03-23,107.7528
2018-03-26,107.1853
2018-03-27,107.3394
2018-03-28,107.5766
2018-03-29,107.6683
2018-03-30,107.4817
2018-04-02,107.7064
2018-04-03,107.5654
2018-04-04,107.6393
2018-04-05,107.7312
2018-04-06,107.7917
2018-04-09,107.5345
2018-04-10,107.3684
2018-04-11,107.1249
2018-04-12,107.293
2018-04-13,107.2392
2018-04-16,107.0621
2018-04-17,107.0368
2018-04-18,107.1124
2018-04-19,107.5224
2018-04-20,108.1815
2018-04-23,108.9361
2018-04-24,108.7936
2018-04-25,109.3476
2018-04-26,109.3672
2018-04-27,109.1763
2018-04-30,109.3389
2018-05-01,109.747
2018-05-02,110.165
2018-05-03,110.183
2018-05-04,110.2525
2018-05-07,110.5747
2018-05-08,111.0654
2018-05-09,110.8841
2018-05-10,110.4075
2018-05-11,110.2873
2018-05-14,110.4107
2018-05-15,111.2318
2018-05-16,111.3092
2018-05-17,111.3571
2018-05-18,111.7195
2018-05-21,111.6419
2018-05-22,111.1968
2018-05-23,111.6954
2018-05-24,111.4905
2018-05-25,111.5862
2018-05-28,.
2018-05-29,112.2142
2018-05-30,111.6751
2018-05-31,111.9914
2018-06-01,111.8287
2018-06-04,111.8269
2018-06-05,112.2662
2018-06-06,111.7551
2018-06-07,112.0754
2018-06-08,112.1091
2018-06-11,112.1132
2018-06-12,112.2164
2018-06-13,112.2604
2018-06-14,112.8616
2018-06-15,113.3403
2018-06-18,113.4924
2018-06-19,113.6414
2018-06-20,113.4809
2018-06-21,113.6135
2018-06-22,113.3074
2018-06-25,113.2889
2018-06-26,113.3045
2018-06-27,113.8999
2018-06-28,113.8434
2018-06-29,113.2618
2018-07-02,114.1704
2018-07-03,113.3252
2018-07-04,.
2018-07-05,112.979
2018-07-06,112.646
2018-07-09,112.6458
2018-07-10,112.5826
2018-07-11,112.8616
2018-07-12,112.7824
2018-07-13,113.074
2018-07-16,112.8473
2018-07-17,113.1539
2018-07-18,113.3384
2018-07-19,113.9499
2018-07-20,113.3249
2018-07-23,113.4283
2018-07-24,113.2078
2018-07-25,112.9252
2018-07-26,112.921
2018-07-27,112.8156
2018-07-30,112.6077
2018-07-31,112.7332
2018-08-01,112.8931
2018-08-02,113.1709
2018-08-03,113.0149
2018-08-06,113.2318
2018-08-07,112.9788
2018-08-08,113.1439
2018-08-09,113.3832
2018-08-10,114.3027
2018-08-13,114.8532
2018-08-14,114.6601
2018-08-15,115.1548
2018-08-16,114.6438
2018-08-17,114.5362
2018-08-20,114.3528
2018-08-21,113.863
2018-08-22,113.6657
2018-08-23,114.0961
2018-08-24,113.6015
2018-08-27,113.2752
2018-08-28,113.3476
2018-08-29,113.6493
2018-08-30,114.093
2018-08-31,114.2785
2018-09-03,.
2018-09-04,114.8615
2018-09-05,114.7509
2018-09-06,114.6509
2018-09-07,114.5843
2018-09-10,114.6828
2018-09-11,114.708
2018-09-12,114.222
2018-09-13,113.9299
2018-09-14,114.0689
2018-09-17,113.9189
2018-09-18,113.777
2018-09-19,113.6563
2018-09-20,113.5021
2018-09-21,113.5132
2018-09-24,113.5335
2018-09-25,113.7238
2018-09-26,113.6773
2018-09-27,113.9817
2018-09-28,113.8107
2018-10-01,113.8262
2018-10-02,113.8981
2018-10-03,114.1595
2018-10-04,114.6893
2018-10-05,114.5634
2018-10-08,.
2018-10-09,114.6604
2018-10-10,114.6094
2018-10-11,114.4098
2018-10-12,114.3716
2018-10-15,114.0475
2018-10-16,113.8987
2018-10-17,114.1778
2018-10-18,114.8187
2018-10-19,114.8593
2018-10-22,115.1807
2018-10-23,115.1677
2018-10-24,115.3778
2018-10-25,115.4854
2018-10-26,115.4752
2018-10-29,115.8961
2018-10-30,116.2382
2018-10-31,116.5304
2018-11-01,115.8678
2018-11-02,115.645
2018-11-05,115.7051
2018-11-06,115.5643
2018-11-07,115.2541
2018-11-08,115.6499
2018-11-09,116.4798
2018-11-12,.
2018-11-13,116.6712
2018-11-14,116.5
2018-11-15,116.3885
2018-11-16,115.9282
2018-11-19,115.9886
2018-11-20,116.2393
2018-11-21,116.0947
2018-11-22,.
2018-11-23,116.4739
2018-11-26,116.6234
2018-11-27,116.9026
2018-11-28,116.8369
2018-11-29,116.199
2018-11-30,116.4157
2018-12-03,115.9081
2018-12-04,116.0051
2018-12-05,.
2018-12-06,116.4019
2018-12-07,116.0875
2018-12-10,116.6775
2018-12-11,116.7591
2018-12-12,116.2241
2018-12-13,116.4003
2018-12-14,116.7927
2018-12-17,116.456
2018-12-18,116.4158
2018-12-19,116.0708
2018-12-20,116.0215
2018-12-21,116.2257
2018-12-24,116.2212
2018-12-25,.
2018-12-26,116.1192
2018-12-27,115.9957
2018-12-28,115.7262
2018-12-31,115.5703
2019-01-01,.
2019-01-02,115.7712
2019-01-03,115.4647
2019-01-04,114.9848
2019-01-07,114.5656
2019-01-08,114.7308
2019-01-09,114.143
2019-01-10,114.0515
2019-01-11,114.0419
2019-01-14,.
2019-01-15,114.341
2019-01-16,114.1377
2019-01-17,114.4123
2019-01-18,114.5591
2019-01-21,.
2019-01-22,114.7551
2019-01-23,114.5768
2019-01-24,114.6177
2019-01-25,114.0204
2019-01-28,114.0529
2019-01-29,114.0263
2019-01-30,114.0741
2019-01-31,113.5511
2019-02-01,113.7559
2019-02-04,113.8774
2019-02-05,114.044
2019-02-06,114.2311
2019-02-07,114.4344
2019-02-08,114.5011
2019-02-11,115.0324
2019-02-12,114.7314
2019-02-13,114.9424
2019-02-14,115.102
2019-02-15,114.9934
2019-02-18,.
2019-02-19,114.5711
2019-02-20,.
2019-02-21,114.5105
2019-02-22,114.2727
2019-02-25,114.1467
2019-02-26,114.0697
2019-02-27,114.0372
2019-02-28,114.2006
2019-03-01,114.5385
2019-03-04,114.6938
2019-03-05,114.8054
2019-03-06,114.9732
2019-03-07,115.4939
2019-03-08,115.362
2019-03-11,115.2988
2019-03-12,114.941
2019-03-13,114.7396
2019-03-14,114.7926
2019-03-15,114.5843
2019-03-18,114.4404
2019-03-19,114.2348
2019-03-20,114.1532
2019-03-21,114.1708
2019-03-22,114.6879
2019-03-25,114.4193
2019-03-26,114.6438
2019-03-27,115.127
2019-03-28,115.2609
2019-03-29,115.1398
2019-04-01,114.9384
2019-04-02,115.1199
2019-04-03,114.7238
2019-04-04,114.9722
2019-04-05,114.9749
2019-04-08,114.6914
2019-04-09,114.5342
2019-04-10,114.429
2019-04-11,114.6325
2019-04-12,114.3553
2019-04-15,114.4972
2019-04-16,114.6781
2019-04-17,114.5163
2019-04-18,114.7093
2019-04-19,114.6996
2019-04-22,114.7715
2019-04-23,115.1599
2019-04-24,115.4207
2019-04-25,115.7727
2019-04-26,115.4784
2019-04-29,115.5248
2019-04-30,115.3303
2019-05-01,115.0044
2019-05-02,115.5641
2019-05-03,115.267
2019-05-06,115.3835
2019-05-07,115.6139
2019-05-08,115.5196
2019-05-09,115.8448
2019-05-10,115.5362
2019-05-13,115.9177
2019-05-14,115.9454
2019-05-15,115.8596
2019-05-16,116.0379
2019-05-17,116.4516
2019-05-20,116.3161
2019-05-21,116.2883
2019-05-22,116.2449
2019-05-23,116.2404
2019-05-24,116.0844
2019-05-27,.
2019-05-28,116.3213
2019-05-29,116.5569
2019-05-30,116.4021
2019-05-31,116.7313
2019-06-03,116.481
2019-06-04,116.0953
2019-06-05,116.0342
2019-06-06,115.9821
2019-06-07,115.742
2019-06-10,115.5046
2019-06-11,115.3837
2019-06-12,115.4422
2019-06-13,115.6316
2019-06-14,115.9094
2019-06-17,115.9722
2019-06-18,115.8833
2019-06-19,115.7926
2019-06-20,114.8081
2019-06-21,114.8413
2019-06-24,114.6602
2019-06-25,114.6407
2019-06-26,114.5654
2019-06-27,114.6698
2019-06-28,114.5868
2019-07-01,114.7282
2019-07-02,114.8303
2019-07-03,114.818
2019-07-04,.
2019-07-05,115.1178
2019-07-08,115.0299
2019-07-09,115.1062
2019-07-10,115.0931
2019-07-11,114.841
2019-07-12,114.7731
2019-07-15,114.6866
2019-07-16,115.0159
2019-07-17,114.8864
2019-07-18,114.8786
2019-07-19,114.8737
2019-07-22,115.006
2019-07-23,115.3036
2019-07-24,115.2476
2019-07-25,115.3022
2019-07-26,115.549
2019-07-29,115.5931
2019-07-30,115.6257
2019-07-31,115.499
2019-08-01,116.0543
2019-08-02,116.1908
2019-08-05,116.5904
2019-08-06,116.6954
2019-08-07,116.8037
2019-08-08,116.479
2019-08-09,116.4466
2019-08-12,116.7598
2019-08-13,116.7315
2019-08-14,117.0957
2019-08-15,117.2278
2019-08-16,117.0828
2019-08-19,117.3931
2019-08-20,117.377
2019-08-21,117.181
2019-08-22,117.3602
2019-08-23,117.3058
2019-08-26,117.6711
2019-08-27,117.7556
2019-08-28,117.8823
2019-08-29,118.0682
2019-08-30,118.163
2019-09-02,.
2019-09-03,118.3161
2019-09-04,117.6777
2019-09-05,117.4823
2019-09-06,117.1337
2019-09-09,117.0649
2019-09-10,117.0932
2019-09-11,117.317
2019-09-12,116.8423
2019-09-13,116.7722
2019-09-16,117.0293
2019-09-17,116.9871
2019-09-18,116.9812
2019-09-19,117.0909
2019-09-20,117.1867
2019-09-23,117.3038
2019-09-24,117.2279
2019-09-25,117.6581
2019-09-26,117.7322
2019-09-27,117.7277
2019-09-30,117.952
2019-10-01,117.9652
2019-10-02,117.9725
2019-10-03,117.6659
2019-10-04,117.5338
2019-10-07,117.5583
2019-10-08,117.7455
2019-10-09,117.6886
2019-10-10,117.2852
2019-10-11,116.8289
2019-10-14,.
2019-10-15,116.8154
2019-10-16,116.647
2019-10-17,116.2663
2019-10-18,116.1391
2019-10-21,116.0485
2019-10-22,115.9899
2019-10-23,116.0633
2019-10-24,116.1323
2019-10-25,116.0819
2019-10-28,116.0268
2019-10-29,115.9842
2019-10-30,116.168
2019-10-31,115.9168
2019-11-01,115.7356
2019-11-04,115.8669
2019-11-05,116.118
2019-11-06,116.1043
2019-11-07,116.1211
2019-11-08,116.3472
2019-11-11,.
2019-11-12,116.5874
2019-11-13,116.8436
2019-11-14,116.8062
2019-11-15,116.4441
2019-11-18,116.3665
2019-11-19,116.5433
2019-11-20,116.8324
2019-11-21,116.7478
2019-11-22,116.918
2019-11-25,117.0141
2019-11-26,117.0561
2019-11-27,117.1323
2019-11-28,.
2019-11-29,117.1249
2019-12-02,116.9695
2019-12-03,116.8946
2019-12-04,116.6969
2019-12-05,116.3888
2019-12-06,116.5425
2019-12-09,116.3328
2019-12-10,116.2588
2019-12-11,116.1524
2019-12-12,115.8786
2019-12-13,115.7007
2019-12-16,115.559
2019-12-17,115.5593
2019-12-18,115.6659
2019-12-19,115.6029
2019-12-20,115.7636
2019-12-23,115.8098
2019-12-24,.
2019-12-25,.
2019-12-26,115.6379
2019-12-27,115.2239
2019-12-30,114.967
2019-12-31,114.6728
2020-01-01,.
2020-01-02,114.9778
2020-01-03,114.9895
2020-01-06,114.9588
2020-01-07,115.1501
2020-01-08,115.1354
2020-01-09,115.2358
2020-01-10,115.0705
2020-01-13,115.037
2020-01-14,115.0264
2020-01-15,114.9558
2020-01-16,115.0032
2020-01-17,115.0675
2020-01-20,.
2020-01-21,115.19
2020-01-22,115.2297
2020-01-23,115.557
2020-01-24,115.5578
2020-01-27,115.8025
2020-01-28,115.7261
2020-01-29,115.7022
2020-01-30,115.8098
2020-01-31,115.7371
2020-02-03,116.1207
2020-02-04,115.9326
2020-02-05,116.0121
2020-02-06,116.1548
2020-02-07,116.5117
2020-02-10,116.5742
2020-02-11,116.3615
2020-02-12,116.2824
2020-02-13,116.403
2020-02-14,116.4252
2020-02-17,.
2020-02-18,116.6068
2020-02-19,116.7858
2020-02-20,117.2488
2020-02-21,117.051
2020-02-24,117.4056
2020-02-25,117.2462
2020-02-26,117.4089
2020-02-27,117.3717
2020-02-28,117.6593
2020-03-02,116.8165
2020-03-03,116.4976
2020-03-04,116.7812
2020-03-05,116.7919
2020-03-06,116.7125
2020-03-09,117.19
2020-03-10,117.9045
2020-03-11,118.2531
